ID	ItemName	FieldModelName	AttachedModelName	SpriteDDS	MinX	MinY	MaxX	MaxY	SizeX	SizeY	EffectSound	ItemType	TypeName	AbleExchangeNDrop	AbleSell	MinDropLevel	MaxDropLevel	Price	OptionPrice	BlackPrice	MedalPrice	ClassLimit	LimitStat	Limit	LowLevel	HighLevel	Durability	MaxDurability	MinDamage	MaxDamage	Defence	Block	DropOption	Grade	CriticalType	AttackRange	MaxSocketNum	MagicResist	Evade	CoolDown	MaxHP	MaxMP	HPRegen	MPRegen	Speed	SkillPoint	Frost	Fire	Electro	Darkness
33452	Golden Style [Blunt]	Mace.r3s	GOLD_HUMAN_HAMMER	GIH_Shield_Blunt_Sword	104	4	153	103	2	4	wp.wav	ONEHANDED_BLUNT	One-Handed Blunt	O	O	0	0	1	O	1	1	3080	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33453	Golden Style [Bow]	bow.r3s	GOLD_BOW	GIH_Bow_&_Staf	126	11	148	109	2	4	bowstaff.wav	BOW	Bow	O	O	0	0	1	O	1	1	640	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33454	Golden Style [Staff]	staff.r3s	GOLD_MAGE_STAFF	GIH_Bow_&_Staf	68	13	100	107	2	4	bowstaff.wav	STAFF	Staff	O	O	0	0	1	O	1	1	768	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33455	Golden Style [Dagger]	short_sword.r3s	GOLD_DAGGER	GIH_Dagger	216	15	236	62	1	2	wp.wav	DAGGER	OPP_TALON	O	O	0	0	1	O	1	1	4095	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33456	Golden Style Glove [CON]	gauntlet.r3s	GOLD_GLOVES_DEX-CON	GIH_Gloves	61	200	99	247	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	O	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33457	Golden Style Boot [CON]	plateboots.r3s	GOLD_BOOTS_DEX-CON	GIH_Boots	181	203	230	253	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	O	1	1	3129	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33458	Golden Style Glove [DEX]	gauntlet.r3s	GOLD_GLOVES_DEX-CON	GIH_Gloves	61	200	99	247	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	1	O	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33459	Golden Style Boot [DEX]	plateboots.r3s	GOLD_BOOTS_DEX-CON	GIH_Boots	181	203	230	253	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	1	O	1	1	966	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33460	Golden Style Off [Sleeve]	b_arm.R3S	GOLD_DEX_ARM	GIA_ArmDex	117	5	149	106	2	4	gt.wav	DEX_PROTECT_A	Officiator's Arm	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33461	Golden Style Off [Pant]	b_pelvis.R3S	GOLD_DEX_PANT	GIA_pants_dex&con	78	193	124	238	2	2	armor1.wav	DEX_PELVIS	Officiator's Pelvic Armor	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33462	Golden Style Combat [Sleeve]	a_arm.R3S	GOLD_ARM_A	GIA_ArmCon	4	124	53	225	2	4	gt.wav	CON_PROTECT_A	Combatant's Arm	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33463	Golden Style Combat [Pant]	a_pelvis.R3S	GOLD_PANT_CON1	GIA_pants_dex&con	15	72	60	108	2	2	armor1.wav	CON_PELVIS	Combatant's Pelvic Armor	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	0	0	850	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33464	Golden Style Off [Armor]	b_body.R3S	GOLD_DEX_ARMOR	GIA_Armor_con_y_dex	95	117	152	209	3	4	armor1.wav	DEX_BODY	Offciator Armor	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	0	0	100	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33465	Golden Style Combat [Armor]	a_body.R3S	GOLD_ARMOR_CON	GIA_Armor_con_y_dex	166	8	233	103	3	4	armor1.wav	CON_BODY	Combatant Armor	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	0	0	100	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33466	Golden Style Fighter [Armor]	fullplate.r3s	GOLD_CON_ARMOR	GIH_Figther_&_mage_Armor	177	127	247	225	3	4	armor1.wav	CON_ARMOUR	Armor(CON)	O	O	0	0	1	O	1	1	48	LEVEL	1	0	0	100	100	0	0	100	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33467	Golden Style Alcolyte [Armor]	fullplate.r3s	GOLD_ACOLITE_ARMOR	GIH_Acolite_armor	4	126	76	221	3	4	armor1.wav	CON_ARMOUR	Armor(CON)	O	O	0	0	1	O	1	1	3072	LEVEL	1	0	0	100	100	0	0	100	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33468	Golden Style Rogue [Armor]	breast.r3s	GOLD_ROGUE_ARMOR	GIH_Dex_Armors	179	26	249	89	3	4	armor1.wav	DEX_ARMOUR	Armor(DEX)	O	O	0	0	1	O	1	1	192	LEVEL	1	0	0	100	100	0	0	100	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33469	Golden Style Mage [Armor]	robe.r3s	GOLD_ARMOR_MAGE	GIH_Figther_&_mage_Armor	12	12	81	104	3	4	armor1.wav	DEX_ARMOUR	Armor(DEX)	O	O	0	0	1	O	1	1	768	LEVEL	1	0	0	100	100	0	0	100	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33470	Golden Style Combat Helmet	doomhelm.r3s	GOLD_CON_HELM	GIA_con_helm	6	65	49	114	2	2	gt.wav	CON_HEAD	Combatant's Helmet	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33471	Golden Style Off Helmet	roan_head.R3S	GOLD_DEX_HELM	GIA_con_helm	6	65	49	114	2	2	gt.wav	DEX_HEAD	Officiator's Helmet	O	O	0	0	1	O	1	1	14680064	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33472	Golden Style Helm2 	helm.r3s	GOLD_HELM2	GIH_2_con_helm	161	174	195	222	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	O	1	1	3129	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33473	Golden Horn Helm	helm.r3s	GOLD_HORN_CON_HELM	GIH_Rogue_&_con_helm	118	0	149	49	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	O	1	1	3129	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33474	Golden Style Rogue Helmet	helm.r3s	GOLD_ROGUE_HELM	GIH_Rogue_&_con_helm	10	126	50	150	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	O	1	1	192	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33475	Golden Style Wing Helmet	helm.r3s	GOLD_WING_HELM	GIH_2_con_helm	205	173	240	223	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	O	1	1	3072	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33476	Golden Style Hat Helmet	helm.r3s	GOLD_MAGE_HAT	GIH_Mage&Hood_helms	59	121	108	170	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	O	1	1	768	LEVEL	1	0	0	100	100	0	0	2000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33522	Red Volcano Templar [Arm]	skill.R3S	RED_TEMPLAR_SKILL_ARM	GIA_Att&TemSkill_Arm_RED	141	4	190	103	2	4	wp.wav	SKILL_A_GUARD	Guard Arm	O	O	0	0	1	O	1	10	262144	LEVEL	1	0	0	100	100	0	0	0	1000	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33523	Red VolcanoAttacker [Arm]	skill.R3S	RED_SKILL_ARM_ATACKER	GIA_Att&TemSkill_Arm_RED	191	4	240	103	2	4	wp.wav	SKILL_A_ATTACK	Attack Arm	O	O	0	0	1	O	1	10	524288	LEVEL	1	0	0	100	100	1000	1000	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33524	Red Volcano Gunner [Arm]	skill.R3S	RED_GUN_ARM	GIA_Gun&shadow_Skill arm_RED	15	133	54	230	2	4	wp.wav	SKILL_A_GUN	Gun Arm	O	O	0	0	1	O	1	10	1048576	LEVEL	1	0	0	100	100	500	500	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33525	Red Volcano Combatant [Blunt]	Heavy_Square.r3s	RED_BLUNT_A	GIH_Sythe&blunt_RED	73	130	117	204	2	4	wp.wav	COM_BLUNT	Combatant's Blunt	O	O	0	0	1	O	1	10	1900544	LEVEL	1	0	0	100	100	1000	1000	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33526	Red Volcano Combatant [Sword]	hellleaf_sword.r3s	RED_COMBATAN_SWORD	GIA_Combatan_Sword_RED	143	14	186	108	2	4	wp.wav	COM_SWORD	Combatant's Blade	O	O	0	0	1	O	1	10	1900544	LEVEL	1	0	0	100	100	1000	1000	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33527	Red Volcano Off [Hammer]	stud_hammer.r3s	RED_LIFE_HAMMER	GIA_Oficiator_Blade&Hammer_RED	104	29	153	103	2	3	wp.wav	OPP_HAMMER	Officiator's Hammer	O	O	0	0	1	O	1	10	4194304	LEVEL	1	0	0	100	100	1000	1000	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33528	Red Volcano Life [Arm]	skill.R3S	RED_LIFE_ARM	GIH_Life_arm_RED	196	120	232	215	2	4	wp.wav	SKILL_A_GUARD	Guard Arm	O	O	0	0	1	O	1	10	4194304	LEVEL	1	0	0	100	100	0	0	0	1000	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33529	Red Volcano Off [Claw]	Needle_Talon.r3s	Phoenix_Claw	GIA_Oficiator_Blade&Hammer_RED	54	29	103	103	2	3	wp.wav	OPP_TALON	Claw	O	O	0	0	1	X	1	10	14811136	LEVEL	1	0	0	100	100	1000	1000	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33530	Red Volcano Rune [Scythe]	cruel_scythe.r3s	RED_SCYTHE	GIH_Sythe&blunt_RED	150	14	195	106	2	4	wp.wav	OPP_SYTHE	Scythe	O	O	0	0	1	O	1	10	2097152	LEVEL	1	0	0	100	100	1000	1000	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33531	Red Volcano Shadow [Arm]	skill.r3s	RED_SHADOW_ARM	GIA_Gun&shadow_Skill arm_RED	205	6	238	102	2	4	wp.wav	SKILL_A_KNIFE	Knife Arm	O	O	0	0	1	O	1	10	8388608	LEVEL	1	0	0	100	100	1000	1000	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33559	Red Volcano Ofc [Sword]	Wave_Slusher.r3s	RED_OFICIATOR_BLADE	GIA_Oficiator_Blade&Hammer_RED	204	4	253	103	2	4	wp.wav	OPP_SLUSHER	Officiator's Crushing Blade	O	O	0	0	1	O	50	10	8388608	LEVEL	1	0	0	100	100	1000	1000	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33532	Red Volcano [Sword]	long_sword.r3s	RED_SWORD	GIH_Shield_Blunt_Sword_RED	154	4	203	103	2	4	wp.wav	COM_SWORD	Ond-Handed Sword	O	O	0	0	1	O	1	10	4095	LEVEL	1	0	0	100	100	1000	1000	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33533	Red Volcano [Shield]	Kite_Shield.r3s	RED_SHIELD	GIH_Shield_Blunt_Sword_RED	4	29	53	103	2	3	wp.wav	SHIELD	Shield	O	O	0	0	1	O	1	10	3096	LEVEL	1	0	0	100	100	0	0	0	1000	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33534	Red Volcano [Blunt]	Mace.r3s	RED_HUMAN_HAMMER	GIH_Shield_Blunt_Sword_RED	104	4	153	103	2	4	wp.wav	ONEHANDED_BLUNT	One-Handed Blunt	O	O	0	0	1	O	1	10	3080	LEVEL	1	0	0	100	100	1000	1000	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33535	Red Volcano [Bow]	bow.r3s	RED_BOW	GIH_Bow_&_Staf_RED	126	11	148	109	2	4	bowstaff.wav	BOW	Bow	O	O	0	0	1	O	1	10	640	LEVEL	1	0	0	100	100	1000	1000	0	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33536	Red Volcano [Staff]	staff.r3s	RED_MAGE_STAFF	GIH_Bow_&_Staf_RED	68	13	100	107	2	4	bowstaff.wav	STAFF	Staff	O	O	0	0	1	O	1	10	768	LEVEL	1	0	0	100	100	1000	1000	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33537	Red Volcano [Dagger]	short_sword.r3s	RED_DAGGER	GIH_Dagger_RED	216	15	236	62	1	2	wp.wav	DAGGER	OPP_TALON	O	O	0	0	1	O	1	10	4095	LEVEL	1	0	0	100	100	1000	1000	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33538	Red Volcano Glove  [DEX]	gauntlet.r3s	RED_GLOVES_DEX-CON	GIH_Gloves_RED	61	200	99	247	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	1	O	1	7500	966	LEVEL	1	0	0	100	100	0	0	1850	0	0	AAA	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0
33539	Red Volcano Boot [DEX]	plateboots.r3s	RED_BOOTS_DEX-CON	GIH_Boots_RED	181	203	230	253	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	1	O	1	7500	966	LEVEL	1	0	0	100	100	0	0	1850	0	0	AAA	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0
33540	Red Volcano Glove [CON]	gauntlet.r3s	RED_GLOVES_DEX-CON	GIH_Gloves_RED	61	200	99	247	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	1	O	1	7500	3129	LEVEL	1	0	0	100	100	0	0	1850	0	0	AAA	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0
33541	Red Volcano Boot [CON]	plateboots.r3s	RED_BOOTS_DEX-CON	GIH_Boots_RED	181	203	230	253	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	1	O	1	7500	3129	LEVEL	1	0	0	100	100	0	0	1850	0	0	AAA	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0
33542	Red Volcano Off [Sleeve]	b_arm.R3S	RED_DEX_ARM	GIA_ArmDex_RED	117	5	149	106	2	4	gt.wav	DEX_PROTECT_A	Officiator's Arm	O	O	0	0	1	O	1	7500	14811136	LEVEL	1	0	0	100	100	0	0	1850	0	0	AAA	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0
33543	Red Volcano Off [Pant]	b_pelvis.R3S	RED_DEX_PANT	GIA_pants_dex&con_RED	78	193	124	238	2	2	armor1.wav	DEX_PELVIS	Officiator's Pelvic Armor	O	O	0	0	1	O	1	7500	14811136	LEVEL	1	0	0	100	100	0	0	1850	0	0	AAA	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0
33544	Red Volcano Combatant [Sleeve]	a_arm.R3S	RED_ARM_A	GIA_ArmCon_RED	4	124	53	225	2	4	gt.wav	CON_PROTECT_A	Combatant's Arm	O	O	0	0	1	O	1	7500	1900544	LEVEL	1	0	0	100	100	0	0	1850	0	0	AAA	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0
33545	Red Volcano Combatant [Pant]	a_pelvis.R3S	RED_PANT_CON1	GIA_pants_dex&con_RED	15	72	60	108	2	2	armor1.wav	CON_PELVIS	Combatant's Pelvic Armor	O	O	0	0	1	O	1	7500	1900544	LEVEL	1	0	0	100	100	0	0	1850	0	0	AAA	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0
33546	Red Volcano Off [Armor]	b_body.R3S	RED_DEX_ARMOR	GIA_Armor_con_y_dex_RED	95	117	152	209	3	4	armor1.wav	DEX_BODY	Offciator Armor	O	O	0	0	1	O	1	10	14811136	LEVEL	1	0	0	100	100	0	0	1000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33547	Red Volcano Combatant [Armor]	a_body.R3S	RED_ARMOR_CON	GIA_Armor_con_y_dex_RED	166	8	233	103	3	4	armor1.wav	CON_BODY	Combatant Armor	O	O	0	0	1	O	1	10	1900544	LEVEL	1	0	0	100	100	0	0	1000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33548	Red Volcano Fighter [Armor]	fullplate.r3s	RED_CON_ARMOR	GIH_Figther_&_mage_Armor_RED	177	127	247	225	3	4	armor1.wav	CON_ARMOUR	Armor(CON)	O	O	0	0	1	O	1	10	48	LEVEL	1	0	0	100	100	0	0	1000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33549	Red Volcano Alcolyte [Armor]	fullplate.r3s	RED_ACOLITE_ARMOR	GIH_Acolite_armor_RED	4	126	76	221	3	4	armor1.wav	CON_ARMOUR	Armor(CON)	O	O	0	0	1	O	1	10	3072	LEVEL	1	0	0	100	100	0	0	1000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33550	Red Volcano Rogue [Armor]	breast.r3s	RED_ROGUE_ARMOR	GIH_Dex_Armors_RED	179	26	249	89	3	4	armor1.wav	DEX_ARMOUR	Armor(DEX)	O	O	0	0	1	O	1	10	192	LEVEL	1	0	0	100	100	0	0	1000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33551	Red Volcano Mage [Armor]	robe.r3s	RED_ARMOR_MAGE	GIH_Figther_&_mage_Armor_RED	12	12	81	104	3	4	armor1.wav	DEX_ARMOUR	Armor(DEX)	O	O	0	0	1	O	1	10	768	LEVEL	1	0	0	100	100	0	0	1000	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33552	Red Volcano Combatant Helm	doomhelm.r3s	RED_CON_HELM	GIA_con_helm_RED	6	65	49	114	2	2	gt.wav	CON_HEAD	Combatant's Helmet	O	O	0	0	1	O	1	10000	1900544	LEVEL	1	0	0	100	100	0	0	3750	500	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33553	Red Volcano Off  Helm	roan_head.R3S	RED_DEX_HELM	GIA_con_helm_RED	6	65	49	114	2	2	gt.wav	DEX_HEAD	Officiator's Helmet	O	O	0	0	1	O	1	10000	14811136	LEVEL	1	0	0	100	100	0	0	3750	500	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33554	Red Volcano Helm2	helm.r3s	RED_HELM2	GIH_2_con_helm_RED	161	174	195	222	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	O	1	10000	3129	LEVEL	1	0	0	100	100	0	0	3750	500	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33555	Red Volcano Horn Helm	helm.r3s	RED_HORN_CON_HELM	GIH_Rogue_&_con_helm_RED	118	0	149	49	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	O	1	10000	3129	LEVEL	1	0	0	100	100	0	0	3750	500	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33556	Red Volcano Wing Helm	helm.r3s	RED_WING_HELM	GIH_2_con_helm_RED	205	173	240	223	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	1	O	1	10000	3129	LEVEL	1	0	0	100	100	0	0	3750	500	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33557	Red Volcano Cap Helm	helm.r3s	RED_ROGUE_HELM	GIH_Rogue_&_con_helm_RED	10	126	50	150	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	O	1	10000	194	LEVEL	1	0	0	100	100	0	0	3750	500	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33558	Red Volcano Hat Helm	helm.r3s	RED_MAGE_HAT	GIH_Mage&Hood_helms_RED	59	121	108	170	2	2	gt.wav	DEX_HELM	Helm(DEX)	O	O	0	0	1	O	1	10000	772	LEVEL	1	0	0	100	100	0	0	3750	500	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33688	Super Enchanter ring 	TreasureBox_FD_T1.R3S	NONE	item102	56	176	75	199	1	1	job.wav	RING	Donation Ring	O	O	0	0	1	X	1	1	512	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33689	Super Enchanter Necklace 	TreasureBox_FD_T1.R3S	NONE	item101	34	62	52	80	1	1	job.wav	NECKLACE	Donation Necklace	O	O	0	0	1	X	1	1	512	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33690	Super Defender ring 	TreasureBox_FD_T1.R3S	NONE	item102	56	176	75	199	1	1	job.wav	RING	Donation Ring	O	O	0	0	1	X	1	1	16	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33691	Super Defender Necklace 	TreasureBox_FD_T1.R3S	NONE	item101	34	62	52	80	1	1	job.wav	NECKLACE	Donation Necklace	O	O	0	0	1	X	1	1	16	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33692	Super Warrior ring 	TreasureBox_FD_T1.R3S	NONE	item102	56	176	75	199	1	1	job.wav	RING	Donation Ring	O	O	0	0	1	X	1	1	32	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33693	Super Warrior Necklace 	TreasureBox_FD_T1.R3S	NONE	item101	34	62	52	80	1	1	job.wav	NECKLACE	Donation Necklace	O	O	0	0	1	X	1	1	32	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33694	Super Sorcerer ring 	TreasureBox_FD_T1.R3S	NONE	item102	56	176	75	199	1	1	job.wav	RING	Donation Ring	O	O	0	0	1	X	1	1	256	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33695	Super Sorcerer Necklace 	TreasureBox_FD_T1.R3S	NONE	item101	34	62	52	80	1	1	job.wav	NECKLACE	Donation Necklace	O	O	0	0	1	X	1	1	256	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33696	Super Archer ring 	TresureBox_FD_T1.R3S	NONE	item102	56	176	75	199	1	1	job.wav	RING	Donation Ring	O	O	0	0	1	X	1	1	128	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33697	Super Archer Necklace 	TreasureBox_FD_T1.R3S	NONE	item101	34	62	52	80	1	1	job.wav	NECKLACE	Donation Necklace	O	O	0	0	1	X	1	1	128	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33698	Super Assassin ring 	TreasureBox_FD_T1.R3S	NONE	item102	56	176	75	199	1	1	job.wav	RING	Donation Ring	O	O	0	0	1	X	1	1	64	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33699	Super Assassin Necklace 	TreasureBox_FD_T1.R3S	NONE	item101	34	62	52	80	1	1	job.wav	NECKLACE	Donation Necklace	O	O	0	0	1	X	1	1	64	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33700	Super Cleric ring 	TreasureBox_FD_T1.R3S	NONE	item102	56	176	75	199	1	1	job.wav	RING	Donation Ring	O	O	0	0	1	X	1	1	3080	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33701	Super Cleric Necklace 	TreasureBox_FD_T1.R3S	NONE	item101	34	62	52	80	1	1	job.wav	NECKLACE	Donation Necklace	O	O	0	0	1	X	1	1	3080	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33702	Super Priest ring 	TreasureBox_FD_T1.R3S	NONE	item102	56	176	75	199	1	1	job.wav	RING	Donation Ring	O	O	0	0	1	X	1	1	3080	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33703	Super Priest Necklace 	TreasureBox_FD_T1.R3S	NONE	item101	34	62	52	80	1	1	job.wav	NECKLACE	Donation Necklace	O	O	0	0	1	X	1	1	3080	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33704	Super Rune Ofc ring 	TreasureBox_FD_T1.R3S	NONE	item102	56	176	75	199	1	1	job.wav	RING	Donation Ring	O	O	0	0	1	X	1	1	2097152	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33705	Super Rune Ofc Necklace 	TreasureBox_FD_T1.R3S	NONE	item101	34	62	52	80	1	1	job.wav	NECKLACE	Donation Necklace	O	O	0	0	1	X	1	1	2097152	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
33706	Super Life Ofc ring 	TreasureBox_FD_T1.R3S	NONE	item102	56	176	75	199	1	1	job.wav	RING	Donation Ring	O	O	0	0	1	X	1	1	4194304	LEVEL	1	0	0	1	1	100	100	500	0	0	AAA	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0
